16727;Les trois fréres, ou le coq, le chat et la faux;;;21;1650;;0;;0;;0;;0;;0;;0;;0;;;22
16728;Le pourceau noir et le moine;;;21;1538;;0;;0;;0;;0;;0;;0;;0;;;22
16729;Le soldat, la souris, et la cigale;;;21;751;;621;;0;;0;;0;;0;;0;;0;;;22
16730;Le moine et le jeune garéon;;;21;1775;;0;;0;;0;;0;;0;;0;;0;;;22
16731;La Siréne;;;21;403;;0;;0;;0;;0;;0;;0;;0;;;22
16732;Les deux capucins (fragment);;;21;934;A;0;;0;;0;;0;;0;;0;;0;;;22
16733;Le soldat, le renard et l'ours;;;21;315;;300;;0;;0;;0;;0;;0;;0;;;22
16734;Une éme en peine;;;21;-1;;0;;0;;0;;0;;0;;0;;0;;;22
16735;Une éme en peine;;;21;-1;;0;;0;;0;;0;;0;;0;;0;;;22
16736;L'éme en peine;;;21;-1;;0;;0;;0;;0;;0;;0;;0;;;22
16737;Le fouet de feu;;;21;-1;;0;;0;;0;;0;;0;;0;;0;;;22
16738;La mére de Saint-Yves et le Diable;;;21;-1;;0;;0;;0;;0;;0;;0;;0;;;22
16739;Le fils de Saint-Pierre;;;21;471;;506;;933;;0;;0;;0;;0;;0;;;22
16740;Saint-Jacques de Compostelle;;;21;304;;0;;0;;0;;0;;0;;0;;0;;;22
16741;L'homme juste;;;21;332;;0;;0;;0;;0;;0;;0;;0;;;22
16742;Le voleur et son recteur;;;21;1807;A;0;;0;;0;;0;;0;;0;;0;;;22
16743;La petite féve;;;25;700;;0;;0;;0;;0;;0;;0;;0;;;26
16744;L'enfant artificiel;;;25;703;;0;;0;;0;;0;;0;;0;;0;;;26
16745;Une jambe fut ma mére;;;25;705;;0;;0;;0;;0;;0;;0;;0;;;26
16746;La manchote ou la méchante marétre;;;25;706;;0;;0;;0;;0;;0;;0;;0;;;26
16747;Le roi et sa fille;;;25;706;C;0;;0;;0;;0;;0;;0;;0;;;26
16748;Les trois filles;;;25;707;;0;;0;;0;;0;;0;;0;;0;;;26
16749;Cendrillon;;;25;709;;0;;0;;0;;0;;0;;0;;0;;;26
16750;Lune d'or;;;25;709;;0;;0;;0;;0;;0;;0;;0;;;26
16751;Le créve coeur;;;25;710;;0;;0;;0;;0;;0;;0;;0;;;26
16752;La bonne femme;;;25;712;;0;;0;;0;;0;;0;;0;;0;;;26
16753;Le coq;;;25;715;;0;;0;;0;;0;;0;;0;;0;;;26
16754;La méchante maétresse d'école;;;25;720;;0;;0;;0;;0;;0;;0;;0;;;26
16755;Le réve;;;25;725;;0;;0;;0;;0;;0;;0;;0;;;26
16756;La bonne reine;;;25;725;;0;;0;;0;;0;;0;;0;;0;;;26
16757;La hache tombée dans la riviére;;;25;729;;0;;0;;0;;0;;0;;0;;0;;;26
16758;Les deux fréres;;;25;735;;0;;0;;0;;0;;0;;0;;0;;;26
16759;Comment le mois de mars enrichit un pauvre;;;25;735;A;0;;0;;0;;0;;0;;0;;0;;;26
16760;Despini;;;25;735;E;0;;0;;0;;0;;0;;0;;0;;;26
16761;Celui qui profita de la chance de sa femme;;;25;737;B;0;;0;;0;;0;;0;;0;;0;;;26
16762;Le fils sans fortune et son pére magicien;;;25;739;;0;;0;;0;;0;;0;;0;;0;;;26
16763;J'ai de la téte mais j'ai pas le sous;;;25;742;;0;;0;;0;;0;;0;;0;;0;;;26
16764;Ce qui est écrit ne s'efface pas;;;25;745;A;0;;0;;0;;0;;0;;0;;0;;;26
16765;GRACIEUSE ET PERCINET;;;26;425;;0;;0;;0;;0;;0;;0;;0;;p 31;27
16766;LA BELLE AUX CHEVEUX D'OR;;;26;531;;0;;0;;0;;0;;0;;0;;0;;p 57;27
16767;L'OISEAU BLEU;;;26;432;;0;;0;;0;;0;;0;;0;;0;;p 73;27
16768;LE PRINCE LUTIN;;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 115;27
16769;LA PRINCESSE PRINTANIéRE;;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 159;27
16770;LA PRINCESSE ROSETTE;;;26;403;A;0;;0;;0;;0;;0;;0;;0;;p 185;27
16771;LE RAMEAU D'OR;;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 205;27
16772;LéORANGER ET LéABEILLE;;;26;313;;0;;0;;0;;0;;0;;0;;0;;p 243;27
16773;LA BONNE PETITE SOURIS;;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 277;27
16774;DON GABRIEL PONCE DE LEON;;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 297;27
16775;LE MOUTON;;;26;425;;725;;923;;0;;0;;0;;0;;0;;p 327;27
16776;DON GABRIEL (suite);;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 346;27
16777;FINETTE CENDRON;;;26;327;;510;A;0;;0;;0;;0;;0;;0;;p 363;27
16778;DON GABRIEL (suite);;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 384;27
16779;FORTUNéE;;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 407;27
16780;DON GABRIEL (suite et fin);;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 419;27
16781;BABIOLE;;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 443;27
16782;DON FERNAND DE TOLéDE;;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 475;27
16783;LE NAIN JAUNE;;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 485;27
16784;DON FERNAND (suite);;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 511;27
16785;SERPENTIN VERT;;;26;425;;0;;0;;0;;0;;0;;0;;0;;p 525;27
16786;DON FERNAND (suite et fin);;;26;0;;0;;0;;0;;0;;0;;0;;0;;p 561;27
16787;LA PRINCESSE CARPILLON;;;27;0;;0;;0;;0;;0;;0;;0;;0;;p 1;27
16788;LA GRENOUILLE BIENFAISANTE;;;27;0;;0;;0;;0;;0;;0;;0;;0;;p 57;27
16789;LA BICHE AU BOIS;;;27;0;;0;;0;;0;;0;;0;;0;;0;;p 87;27
16790;LE NOUVEAU GENTILHOMME BOURGEOIS;;;27;0;;0;;0;;0;;0;;0;;0;;0;;p 131;27
16791;LA CHATTE BLANCHE;;;27;402;;0;;0;;0;;0;;0;;0;;0;;p 163;27
16792;BELLE BELLE OU LE CHEVALIER FORTUNé;;;27;884;A;513;;0;;0;;0;;0;;0;;0;;p 215;27
16793;SUITE DU GENTILHOMME BOURGEOIS;;;27;0;;0;;0;;0;;0;;0;;0;;0;;p 271;27
16794;LE PIGEON ET LA COLOMBE;;;27;0;;0;;0;;0;;0;;0;;0;;0;;p 281;27
16795;LA PRINCESSE BELLE éTOILE ET LE PRINCE CHéRI;;;27;707;;0;;0;;0;;0;;0;;0;;0;;p 343;27
16796;SUITE DU GENTILHOMME BOURGEOIS;;;27;0;;0;;0;;0;;0;;0;;0;;0;;p 407;27
16797;LE PRINCE MARCASSIN;;;27;433;;0;;0;;0;;0;;0;;0;;0;;p 429;27
16798;LE DAUPHIN;;;27;675;;0;;0;;0;;0;;0;;0;;0;;p 483;27
16799;Le Prince Chéri;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 17;29
16800;La Curiosité;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 33;29
16801;La Belle et la Béte;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 37;29
16802;Le Prince Fatal et le prince Fortuné;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 55;29
16803;Le Prince Charmant;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 67;29
16804;La Veuve et ses deux filles;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 77;29
16805;Le Prince Désir;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 83;29
16806;Aurore et Aimée;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 91;29
16807;Conte des trois souhaits;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 101;29
16808;Conte du pécheur et du voyageur;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 105;29
16809;Joliette;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 111;29
16810;Le Prince Tity;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 119;29
16811;Le Prince Spirituel;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 143;29
16812;Belotte et Laidronette;;;28;0;;0;;0;;0;;0;;0;;0;;0;;p 151;29
16813;La chemise de la fée;;;29;400;;0;;0;;0;;0;;0;;0;;0;;p 7;30
16814;Jean-Loup;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 23;30
16815;La branche qui chante, l'oiseau de vérité et l'eau qui rend verdeur de vie;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 33;30
16816;Le grain de blé;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 46;30
16817;La demoiselle au long nez;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 54;30
16818;Les chausses fines;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 70;30
16819;La fille é l'esprit délié;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 72;30
16820;La fille sauvage;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 77;30
16821;Le fondeur de vieilles;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 87;30
16822;La Patte-Pelue;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 100;30
16823;Le diable en bouteille;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 114;30
16824;L'adroit filou;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 124;30
16825;Le pére pendu;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 126;30
16826;La visite aux scieurs de long;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 128;30
16827;Le chasseur, le seigneur et les sorciéres;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 137;30
16828;La queue du diable;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 145;30
16829;Le petit oiseau gris ou l'apprenti qui mangea le maétre;;;29;325;;0;;0;;0;;0;;0;;0;;0;;p 158;30
16830;La pache avec la diablesse;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 172;30
16831;La Montagne Noire;Merveilleux;;29;313;;0;;0;;0;;0;;0;;0;;0;;p 182;30
16832;La belle aux cheveux d'or;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 209;30
16833;La courte jambe;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 218;30
16834;La lanterne;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 220;30
16835;Le bouc blanc;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 221;30
16836;Le bouc communal;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 238;30
16837;Le coq et le renard;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 240;30
16838;Le serpent, le renard et l'homme;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 243;30
16839;Riquet é la houppe;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 246;30
16840;La belle Rose;;;29;425;;0;;0;;0;;0;;0;;0;;0;;p 256;30
16841;Jean de Calais;;;29;0;;0;;0;;0;;0;;0;;0;;0;;p 271;30
16842;Les Deux jumeaux et les Deux Fées;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16843;Les Trois Pommes d'orange;;;30;570;;0;;0;;0;;0;;0;;0;;0;;;31
16844;La Nuit des Quatre Temps;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16845;La Belle Jeanneton;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16846;Le Fils du roi d'Espagne;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16847;L'Homme de toutes couleurs;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16848;Jean de Calais;;;30;506;A;0;;0;;0;;0;;0;;0;;0;;;31
16849;Le Souper des Morts;;;30;470;A;0;;0;;0;;0;;0;;0;;0;;;31
16850;Le Coeur mangé;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16851;La Fléte;;;30;780;;0;;0;;0;;0;;0;;0;;0;;;31
16852;Le Prince des Sept Vaches d'Or;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16853;Le Pou;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16854;La Belle Madedeine;;;30;706;;0;;0;;0;;0;;0;;0;;0;;;31
16855;La Petite Demoiselle;;;30;713;;717;;0;;0;;0;;0;;0;;0;;;31
16856;Le Bon Dieu et le Vacher;;;30;750;B;0;;0;;0;;0;;0;;0;;0;;;31
16857;La Punition de la Ville de Lourdes;;;30;751;;0;;0;;0;;0;;0;;0;;0;;;31
16858;L'Homme Blanc;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16859;Le Voyage de Notre-Seigneur;;;30;753;;753;*;751;;-1;;0;;0;;0;;0;;;31
16860;Le Bon Dieu et saint Pierre;;;30;1835;D*;0;;0;;0;;0;;0;;0;;0;;;31
16861;Le Lion et Notre-Seigneur;;;30;157;;0;;0;;0;;0;;0;;0;;0;;;31
16862;Les Trois Enfants;;;30;471;;0;;0;;0;;0;;0;;0;;0;;;31
16863;Le Char du Roi David;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16864;Les Danseuses punies;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16865;Sainte Foi et saint Caprais;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16866;L'Innocent;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16867;L'Homme aux dents rouges;;;30;471;;0;;0;;0;;0;;0;;0;;0;;;31
16868;Le jeune homnie chétié;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16869;Le Diable chez les métayers;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16870;Le Diable masqué;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16871;Le Contrat perdu;;;30;756;C*;0;;0;;0;;0;;0;;0;;0;;;31
16872;Le Diable dupé;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16873;Le Diable et le Forgeron;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16874;Maniére de reconnaétre les Sorciéres;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16875;Le Loup-Garou;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16876;La Nuit de Noél;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16877;Le Curé au Sabbat;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16878;Les Trois Nuits;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16879;Les mauvaises OEuvres des Curés;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16880;La messe de saint Sécaire;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16881;Le Vendredi;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16882;Pour conjurer la gréle;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16883;Les Esprits;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16884;Le Drac;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16885;La Messe des Fantémes;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16886;Les Petits Hommes;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16887;Les Sept Belles Demoiselles;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16888;L'Homme Vert;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16889;Les Fils du Charbonnier;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16890;Gargantua;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16891;Le Roi Artus;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16892;L'Homme prisonnier dans la lune;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16893;L'Homme dans la lune;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16894;Mon Oncle de Condom;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16895;Le Roi des Hommes Cornus;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16896;Les Bécuts;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16897;La Jambe d'Or;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16898;La Goulue;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16899;Le Basilic;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16900;Le Mandagot;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16901;Variante du Mandagot;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16902;Autre variante du Mandagot;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16903;Les Sirénes;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16904;Les Abeilles;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16905;La Vache Noire;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16906;Les Treize Mouches;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16907;La Messe des Loups;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16908;La Brebis;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16909;Le Chat volé;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16910;Le Serpent;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16911;Le Chéteau de Saint-Savin;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16912;La Peyre-Longue et le Veau d'Or;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16913;La Pierre de Gribére;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16914;La Peyre-Longue de Sainte-Colombe;;;30;0;;0;;0;;0;;0;;0;;0;;0;;;31
16915;Jean le paresseux;;;31;921;;0;;0;;0;;0;;0;;0;;0;;;32
16916;Le Navire marchant sur terre;;;31;513;;0;;0;;0;;0;;0;;0;;0;;;32
16917;Le Forgeron de Fumel;;;31;559;;0;;0;;0;;0;;0;;0;;0;;;32
16918;étienne l'habile;;;31;621;;0;;0;;0;;0;;0;;0;;0;;;32
16919;Les Deux Filles;;;31;480;;0;;0;;0;;0;;0;;0;;0;;;32
16920;Le Marchand de peignes de bois;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16921;Tiens bon;;;31;571;A;0;;0;;0;;0;;0;;0;;0;;;32
16922;Jeannille;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16923;Grain-de-Millet;;;31;700;;0;;0;;0;;0;;0;;0;;0;;;32
16924;La Fléte de Courtebotte;;;31;592;;0;;0;;0;;0;;0;;0;;0;;;32
16925;La Besace;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16926;Petiton;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16927;Jean l'Imbécile;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16928;Les Gens de Sainte-Dode;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16929;Le Voyage de Jeannot;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16930;L'Ane de Montastruc;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16931;Le Loup malade;Animaux Sauvages;;31;-1;;0;;0;;0;;0;;0;;0;;0;;;32
16932;Le Loup pendu;;;31;155;;0;;0;;0;;0;;0;;0;;0;;;32
16933;Le Loup, le Limaéon, et les Guépes;;;31;222;;275;;0;;0;;0;;0;;0;;0;;;32
16934;La chèvre et le Loup;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16935;Le Charbonnier;;;31;159;A;0;;0;;0;;0;;0;;0;;0;;;32
16936;Le Chéteau des Trois Loups;;;31;130;;0;;0;;0;;0;;0;;0;;0;;;32
16937;Le Conte de Jeanne;;;31;124;;0;;0;;0;;0;;0;;0;;0;;;32
16938;La Petite Oie;;;31;136;;0;;0;;0;;0;;0;;0;;0;;;32
16939;Le Loup et L'Enfant;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16940;Le Renard et le Loup;;;31;15;;0;;0;;0;;0;;0;;0;;0;;;32
16941;Le Renard et le Coq;;;31;6;;0;;0;;0;;0;;0;;0;;0;;;32
16942;La chèvre et le Renard;Animaux Sauvages et Domestiques;;31;-1;;212;;0;;0;;0;;0;;0;;0;;;32
16943;Le Renard et la Pie;Animaux Sauvages et Domestiques;;31;122;D;0;;0;;0;;0;;0;;0;;0;;;32
16944;La Merlesse et le Renard;;;31;56;B;0;;0;;0;;0;;0;;0;;0;;;32
16945;L'Aigle et le Renard;;;31;225;;0;;0;;0;;0;;0;;0;;0;;;32
16946;Le Partage;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16947;L'Aigle et le Roitelet;;;31;221;;0;;0;;0;;0;;0;;0;;0;;;32
16948;Le Voyage du Coq;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16949;Le Coq et ses amis;;;31;715;;0;;0;;0;;0;;0;;0;;0;;;32
16950;Le Levrier et la Merlesse;;;31;56;B*;0;;0;;0;;0;;0;;0;;0;;;32
16951;Le Rat et la Rate;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16952;Le Lait de Madame;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16953;Tricote;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16954;Le Pére et la Fille;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16955;Le Pére, la Mére, et la Fille;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16956;Brisquet;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16957;Dans la ville de Rome;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16958;Les Trois Chasseurs;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16959;La Péte qui chante;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16960;Les Deniers;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16961;Le Liévre;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16962;Les Deux présents;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16963;L'Aveugle;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16964;Les Mains blanches;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16965;Le Méchant Homme;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16966;La Femme méchante;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16967;La Dame corrigée;;;31;901;;0;;0;;0;;0;;0;;0;;0;;;32
16968;Les Deux Gourmandes;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16969;Les Ames du Purgatoire;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16970;L'évéque et le Meunier;;;31;922;;0;;0;;0;;0;;0;;0;;0;;;32
16971;Le Curé avisé;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16972;Le Prédicateur muet;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16973;Le Curé et les Paroissiens;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16974;Le Signe de la Croix;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16975;Histoires du Curé de Lagarde;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16976;Les Deux Abbés;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16977;Le Sermon du Cochon de lait;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16978;Dieu a dit;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16979;Le Sermon de la culotte;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16980;Superbe;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16981;Le Diable au cimetiére;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16982;Les Deux Moines;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16983;Le Cochon volé;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16984;Les Cinq Dieux;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16985;Le Cordonnier Saint;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16986;La Truie pendue;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16987;Recommandations d'un Auvergnat;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16988;Les Trois étarneurs;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16989;L'Enfant bégue;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16990;La Leéon de Jeannet;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16991;Le Normand et le Gascon;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16992;Plaideurs et Gens de Robe;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16993;Historiettes scatologiques;;;31;0;;0;;0;;0;;0;;0;;0;;0;;;32
16994;Le réve (Felix Arnaudin);Merveilleux;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
16995;Pieds-d'or (JF Bladé);Merveilleux;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
16996;Le jeune homme et la Grand-Béte é téte d'homme (JF Bladé);Merveilleux;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
16997;La fléte du berger Meillot (Cénac-Moncaut);Merveilleux;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
16998;Les fées de la dune de Boumbét (F. Arnaudin);Fées;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
16999;Les trois filles (Claude Seignolle);Merveilleux;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
17000;Jean de l'Ours (Claude Seignolle);Merveilleux;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
17001;Les petits hommes (JF Bladé);Fantastique;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
17002;Le Drac (JF Bladé);Fantastique;;17;403;;0;;0;;0;;0;;0;;0;;0;;;18
17003;Les sept belles demoiselles (JF Bladé);Fantastique;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
17004;Les sirénes (JF Bladé);Fantastique;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
17005;L'homme vert (JF Bladé);Fantastique;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
17006;Le Basilic (JF Bladé);Fantastique;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
17007;Le serpent (JF Bladé);Fantastique;;17;0;;0;;0;;0;;0;;0;;0;;0;;;18
17008;Un tour du bon Dieu;;;32;0;;0;;0;;0;;0;;0;;0;;0;;;33
17009;Per, Pol et Askeladd;;;32;0;;0;;0;;0;;0;;0;;0;;0;;;33
17010;L'oiseau d'or;;;32;550;;0;;0;;0;;0;;0;;0;;0;;;33
17011;Barbe-de-Bélier;;;32;325;;0;;0;;0;;0;;0;;0;;0;;;33
17012;Le troll qui ne portait pas son coeur sur lui;;;32;302;;0;;0;;0;;0;;0;;0;;0;;;33
17013;Peik;;;32;1539;;0;;0;;0;;0;;0;;0;;0;;;33
17014;Les trois boucs;;;32;122;E;0;;0;;0;;0;;0;;0;;0;;;33
17015;Le garéon qui voulait épouser la fille de la mére du coin;;;32;0;;0;;0;;0;;0;;0;;0;;0;;;33
17016;Le compagnon;;;32;506;A;0;;0;;0;;0;;0;;0;;0;;;33
17017;Le garéon et les trois trolls;;;32;0;;0;;0;;0;;0;;0;;0;;0;;;33
17018;Le forgeron entre le ciel et l'enfer;;;32;0;;0;;0;;0;;0;;0;;0;;0;;;33
17019;Les trois marraines;;;32;0;;0;;0;;0;;0;;0;;0;;0;;;33
17020;A l'est du soleil et é l'ouest de la lune;;;32;0;;0;;0;;0;;0;;0;;0;;0;;;33
17021;Le chevalier Vert;;;32;0;;0;;0;;0;;0;;0;;0;;0;;;33
